Computed,n,s,Avg. FLOPs,Cols Fetched,Avg. Linf Error,Time
Priority,812,4,4.224507164727077,2.76933944770344,-3.9951052564476734,0.4643741963228296
Bidir,812,4,4.548353505016454,2.8159011437324484,-4.194411550673845,0.5946325129951018
Power,588,5,4.760118270232488,2.769377326076139,-6.868905435566872,0.8437066096281164
Priority,588,5,4.226568182014026,2.7335470463024216,-3.988432808766094,0.4549874582896319
Bidir,588,5,4.542422246753215,2.7427452678287265,-4.195121794093629,0.5901896939154837
Power,1296,5,5.108695140377673,3.1126050015345745,-7.271701969213321,1.2213203690642782
Priority,1296,5,4.384242720360894,2.954543998158065,-4.045551065216787,0.5377331061297053
Bidir,1296,5,4.703778288875686,2.9759370424831104,-4.498647250496245,0.8768345889324103
Power,211,4,4.318597973479111,2.324282455297693,-5.921053814355619,0.2942102407370591
Priority,211,4,3.907904992773197,2.3163670908513385,-4.025077760180555,-0.0895843174556464
Bidir,211,4,4.212139354782535,2.324282455297693,-4.339038742024458,0.1925529893856583
Power,672,2,4.760961923100732,2.8273692730538253,-5.883926607677253,0.8617101423784781
Priority,672,2,3.6898959927461865,2.164047659368572,-3.961443964828088,-0.2289736414357426
Bidir,672,2,3.8931270011938,2.1059902852460755,-4.4285678721136605,-0.0524124321579195
Gauss,191,6,6.535335309506042,2.281033367247728,-14.808461734512765,1.879616617459993
Power,191,6,4.287372547765548,2.281033367247728,-6.549596892933012,0.5104236180917707
Priority,191,6,3.9181111321983497,2.2805414578286887,-4.102046487949708,-0.0721556481257145
Bidir,191,6,4.183569147795338,2.278753600952829,-4.225299913387096,0.1815076843693249
Power,6340,6,5.81864205803863,3.802089257881733,-7.278255742971502,2.080063023828304
Priority,6340,6,4.634889968057682,3.268644822415093,-4.088893498883859,1.4384292664187197
Bidir,6340,6,4.920986359276643,3.2526103405673727,-4.408169504289583,1.6988445966716157
Power,991,5,4.98969311597388,2.996073654485275,-7.0278061015149085,1.067386335705197
Priority,991,5,4.338568347573145,2.8856221359191454,-3.9586803854960113,0.6334947452956823
Bidir,991,5,4.620923122641138,2.880344465060556,-4.39100683971166,0.7294876369130906
Power,834,2,4.853027833694196,2.9211660506377384,-5.719290575747007,1.0166077586760136
Priority,834,2,3.704154918302059,2.1896126674068688,-3.965930973789564,-0.1977707576857556
Bidir,834,2,3.87981315328844,2.052782703273215,-4.15503964013617,-0.043723894496553
Gauss,92,3,5.361551669752691,1.963787827345556,-15.05149978319906,0.6843747874168257
Power,92,3,3.952462817959715,1.963787827345556,-5.893897981907929,-0.0571926143107544
Priority,92,3,3.602975868814431,1.9553135198018503,-3.9638984614357504,-0.3707242274213708
Bidir,92,3,3.888435363243493,1.963787827345556,-4.367765626930942,0.0481118871436217
Power,1275,6,5.118681785853819,3.1055101847699738,-6.20024756916912,1.267028439225652
Priority,1275,6,4.444776075452662,3.0122042960307427,-3.963560100776523,0.5551428905649577
Bidir,1275,6,4.75379766375979,3.0060914889859096,-4.378226785421777,0.957307725298964
Power,866,5,4.932849693870757,2.9375178920173464,-6.669579629162763,0.9719022858501054
Priority,866,5,4.315266662973908,2.853854146746757,-3.997202195866602,0.6053652382153046
Bidir,866,5,4.6397750036016845,2.888208304750357,-4.242731012812866,0.7055468233802451
Gauss,174,5,6.370020277274525,2.2405492482826,-14.913197085032778,1.7291057455809318
Power,174,5,4.233949864984853,2.2405492482826,-6.483432636306944,0.2270759926802366
Priority,174,5,3.874389348091764,2.239941701694496,-4.110473709853914,-0.110993076695494
Bidir,174,5,4.15176727530582,2.2405492482826,-4.518633178064,0.151108407834893
Power,411,3,4.586725849394818,2.6138418218760693,-6.216549606382848,0.6453233601006123
Priority,411,3,3.976403076844309,2.473755799836014,-3.963140206116517,0.2486018502213436
Bidir,411,3,4.262791322389824,2.4997232482079577,-4.365182139446434,0.3397727472452554
Gauss,189,5,6.486834121324908,2.276461804173244,-14.954589770191005,1.8271050513495568
Power,189,5,4.262184825566422,2.276461804173244,-6.411849134138382,0.5322647857564908
Priority,189,5,3.891403335000894,2.2755914742589174,-3.957208886264592,-0.0686685604747199
Bidir,189,5,4.188636652887323,2.276461804173244,-4.396852493783394,0.1840208478037598
Gauss,75,4,5.234355348995883,1.8750612633917,-14.954589770191005,0.5036273269718243
Power,75,4,3.857610543532152,1.8750612633917,-6.192920284096847,-0.1506147010752409
Priority,75,4,3.565332837788496,1.8749003837892293,-4.106838839392171,-0.4059193714726036
Bidir,75,4,3.8277478948993977,1.8750612633917,-4.422131603746345,-0.1512904383219961
Power,390,5,4.583947416124644,2.591064607026499,-6.584767079119665,0.7546709569983974
Priority,390,5,4.120227465705302,2.576947229882608,-4.041603797084444,0.1766510015125656
Bidir,390,5,4.425882436242895,2.5787598138238605,-4.320652174188684,0.4517153276256085
Power,6840,3,5.797719592493325,3.835056101720116,-6.360244519653793,2.061058287224873
Priority,6840,3,4.156705598381471,2.734514090726047,-4.125326815016682,1.4743559695433444
Bidir,6840,3,4.527686048075543,2.869455237225309,-4.549530324764256,1.7870718943184722
Power,574,3,4.726696077936421,2.7589118923979736,-6.066541850011586,0.8539167944341406
Priority,574,3,4.024913835835069,2.542761607049895,-3.965099509009289,0.0729449504479364
Bidir,574,3,4.327360506490207,2.595383153748418,-4.222070346304776,0.3503150411791932
Power,466,3,4.632544398094577,2.66838591669,-6.41465129407228,0.919206016335738
Priority,466,3,3.989066737051747,2.501167407762673,-4.009466788357752,0.4238508675142938
Bidir,466,3,4.30388124475468,2.5383157154611844,-4.167841352296887,0.4208377107128146
Power,1278,4,5.08971184270582,3.106530853822381,-6.819234662886562,1.279225825719018
Priority,1278,4,4.287355453417693,2.863531033601576,-4.0509478136065615,0.8028796467249111
Bidir,1278,4,4.656044031662784,2.9226346461884294,-4.227633997796927,0.7582709456092349
Power,262,3,4.389643499142069,2.418301291319745,-6.144246447495304,0.3612566719962952
Priority,262,3,3.8931249022626986,2.356176872372356,-4.032859571253401,-0.0806868542960724
Bidir,262,3,4.232899857182118,2.388232117376832,-4.33987890815307,0.4858175072740572
Power,1965,5,5.292292464152362,3.2933625547114453,-7.055835476987765,1.509996537906995
Priority,1965,5,4.4430637923322776,3.0354297381845483,-4.056072320212197,0.6016130472704699
Bidir,1965,5,4.749003308368488,3.060811119791345,-4.419380527820369,0.9799780736149948
Power,522,2,4.648538146537942,2.7176705030022617,-6.064663889303065,0.6289958575771915
Priority,522,2,3.6718798267158026,2.152601914419714,-3.976639149249233,-0.2715350705970325
Bidir,522,2,3.938514593461405,2.1645053736023008,-4.368969543428136,-0.0138584060491128
Power,2781,4,5.42733039922493,3.44420098886416,-5.906368887511613,1.5908141684012416
Priority,2781,4,4.3615039531688,2.9664393672208567,-4.062405771457638,0.7497978391177553
Bidir,2781,4,4.644896157797279,2.967730567973456,-4.298368896753527,1.032292800779269
Power,11320,5,6.0525158918389526,4.053846426852253,-7.574952104971407,2.465259565324493
Priority,11320,5,4.554639293927772,3.187638755243179,-4.113349329949404,2.145515071779774
Bidir,11320,5,4.836681145131032,3.1578010253306816,-4.617534569294104,2.365743222732938
Power,1031,6,5.023663198485698,3.0132586652835163,-7.052229686162518,1.20010727087412
Priority,1031,6,4.401100136062298,2.9422313470566035,-4.00630267689775,0.531588641413409
Bidir,1031,6,4.650977151186218,2.898807426544176,-4.394166406895952,0.8047943453201076
Power,1065,6,5.044030106157898,3.0273496077747564,-6.834560514491002,1.2805884407070225
Priority,1065,6,4.405063199421194,2.952695599586917,-3.946802608003533,0.4932964738849773
Bidir,1065,6,4.72914392523094,2.981829928568506,-4.182993748066659,1.0477240748311316
Power,1443,4,5.148555074128849,3.1592663310934945,-6.401408712351241,1.3767075845441226
Priority,1443,4,4.295326247133722,2.864511081058392,-4.018285214271254,0.6976759543400335
Bidir,1443,4,4.542321153605924,2.8118597507056915,-4.232210309431047,0.7995949594659297
Power,2051,3,5.27915186535358,3.311965660368366,-5.868243440933339,1.562159275152775
Priority,2051,3,4.132653996973662,2.697186800321333,-4.01067425685642,0.3631432138299636
Bidir,2051,3,4.449891744539676,2.722593797391094,-4.12888763323235,0.6573470200409222
Power,2342,6,5.374760457995637,3.369586890736344,-7.158742497179409,1.632563298035404
Priority,2342,6,4.541251603664016,3.141702085721549,-4.051778899912713,1.006433696591072
Bidir,2342,6,4.80444230351598,3.097655088919105,-4.438250143176412,1.263930860338217
Power,2602,4,5.394571428451,3.415307292225568,-5.8214578393691925,1.6795192391294422
Priority,2602,4,4.35562156568489,2.954748303213485,-4.035286891885669,0.8779519271923724
Bidir,2602,4,4.687403659611904,3.0282537569409187,-4.426160757431762,1.1128377703271697
Power,2718,2,5.35016932370287,3.434249452396476,-6.082626872571344,1.6259876359858492
Priority,2718,2,3.730994862144368,2.2327482607738403,-4.015878709472178,0.3341922893760037
Bidir,2718,2,3.870757797708225,2.0058916821654043,-4.499341254794686,0.5675800496708477
Power,1015,5,4.994974871196835,3.006466042249232,-6.843905092814467,1.147053714350226
Priority,1015,5,4.341859453915768,2.898246868160149,-4.068826700628439,0.4731457712526219
Bidir,1015,5,4.648224609112411,2.918151360746066,-4.19709145893802,0.9253207035099076
Power,1252,3,5.061302033328563,3.0976043288744104,-6.111062621894032,1.1578931445586265
Priority,1252,3,4.11882666293329,2.6781995973581743,-4.003324531698985,0.2301503200351345
Bidir,1252,3,4.512294409860833,2.804156476525298,-4.382607474523987,0.5888500450011608
Power,1401,4,5.129686106604047,3.146438135285775,-6.695955536097066,1.2551831778217697
Priority,1401,4,4.301663603186536,2.8804133998779164,-4.049345587345613,0.5349268301993795
Bidir,1401,4,4.581501087964431,2.841734778974744,-4.354845348764204,0.6813607235099067
Power,1486,4,5.150528029916504,3.1720188094245567,-6.3653889408286615,1.2634643018917229
Priority,1486,4,4.299481148722142,2.8796119070658506,-3.975485775553595,0.5860810278009012
Bidir,1486,4,4.572774049168768,2.864926191539005,-4.247771758033373,0.6831384935091368
Power,1606,6,5.216257635656418,3.2057455409426625,-7.059591582525502,1.395216804408719
Priority,1606,6,4.483993945611755,3.070074826267528,-4.051219312970293,0.6109857139317041
Bidir,1606,6,4.733679658017332,3.002619565396333,-4.411790285980835,0.949938052325226
Power,1741,4,5.2200596850542045,3.240798771117332,-6.460857282573379,1.3272185890549013
Priority,1741,4,4.322388326472831,2.9071290851454044,-3.989351339845093,0.6634772615543695
Bidir,1741,4,4.605250351766778,2.8562605179901155,-4.316790775187707,0.7354632672624517
Power,1861,4,5.254457075993785,3.269746373130767,-6.281973415089157,1.3910030055307914
Priority,1861,4,4.326797053850398,2.911836495594961,-3.967387698731133,0.4796317916926261
Bidir,1861,4,4.59341456372316,2.881070664229968,-4.38090849516006,0.8394156822127936
Power,2170,3,5.310292060526437,3.3364597338485296,-5.54154211778026,1.433935405434303
Priority,2170,3,4.136299754128485,2.702850672380297,-4.013212371646364,0.4893236046380236
Bidir,2170,3,4.397118097072545,2.667976569606531,-4.4178543726135295,0.6402392028180638
Power,2213,4,5.32588599431958,3.344981413927258,-6.741178721814056,1.4681922595155044
Priority,2213,4,4.346387327302771,2.945804726388464,-4.093334524016472,0.6892841569608278
Bidir,2213,4,4.711302607276702,3.0520742722460388,-4.435658211063883,0.9080584976458882
Power,2467,4,5.36997699344595,3.392169149489736,-6.606063898537545,1.556185008599125
Priority,2467,4,4.347190504522077,2.9435427708485857,-4.054236026609541,0.5941936974590529
Bidir,2467,4,4.669720208073825,2.9729362439734937,-4.32132921473094,0.9769920569549504
Power,2758,3,5.403266447737869,3.440594261839831,-6.772096717127457,1.539808510435148
Priority,2758,3,4.149794185080578,2.7225536685408085,-4.01645042204396,0.663532764540151
Bidir,2758,3,4.444093183641043,2.724715337859708,-4.358278480263543,0.8239106099072101
Power,3474,2,5.451551539332336,3.5408298141110794,-5.883724047128426,1.6198837175183662
Priority,3474,2,3.7179504456456383,2.204186181037564,-3.967601247635379,0.5604276965093193
Bidir,3474,2,3.9102038827973553,2.124170097063411,-4.4139198385944844,0.9362463568814678
Power,3751,3,5.534839019737323,3.574147064150723,-6.479438100936329,1.72058986988606
Priority,3751,3,4.14568443539356,2.718218048124469,-4.011936201340565,0.7665187297998235
Bidir,3751,3,4.475988140557427,2.815399549642209,-4.410931507743655,1.093166210721563
Power,3995,2,5.509461618123239,3.6015167836500104,-5.840470655717477,1.6675961894522484
Priority,3995,2,3.7000977046130537,2.186142881857466,-4.076288531839936,0.8447088661558724
Bidir,3995,2,4.034543355794448,2.274889695734712,-4.42102515317208,0.997361646082238
Power,4560,5,5.656555105260527,3.658964842664435,-7.181296312900568,1.8880130655556069
Priority,4560,5,4.515509572135865,3.1353522808136627,-4.040424565242848,1.0605776768230428
Bidir,4560,5,4.851174161414764,3.1767043532242223,-4.617481393070221,1.3933035781976697
Power,5546,4,5.724837202012945,3.743979865241844,-6.719963696092576,1.9652018298106888
Priority,5546,4,4.389305340149811,3.002196927360579,-4.103693223428318,1.2261682452526026
Bidir,5546,4,4.694596007418697,3.016336796275525,-4.4821239307895215,1.5069003145785054
Power,6141,4,5.767319265814784,3.788239097382168,-6.415907134562287,2.006562225386101
Priority,6141,4,4.4025585912424,3.024153242090629,-4.136469880298068,1.3862061357762223
Bidir,6141,4,4.7198708597389984,3.0573309546960785,-4.114104722277929,1.6143706885317322
Power,6647,6,5.839895769934596,3.822625678774141,-7.462605740036477,2.105145887303816
Priority,6647,6,4.637200866234796,3.2715484390122525,-4.15215643011261,1.4795916885369271
Bidir,6647,6,4.998048431394111,3.3066598558352696,-4.597610572893066,1.7650491300898132
Power,7873,3,5.8620321688500026,3.896140251442019,-6.382140289577579,2.156729384533468
Priority,7873,3,4.170954245514646,2.750857218406112,-4.0764949216503945,1.5753089897828068
Bidir,7873,3,4.4845784307404655,2.802431626430723,-4.460365565354287,1.9265722304057984
Power,8731,2,5.829394138576955,3.9410639882199017,-5.96486779469385,2.2145525294315203
Priority,8731,2,3.7335219824386576,2.231872450044998,-4.059346844893277,1.713299976958491
Bidir,8731,2,4.017627271590972,2.2407813671988164,-inf,1.99286256667676
Power,11060,2,5.930586717387588,4.04375512696868,-5.50759234366426,2.365933316486424
Priority,11060,2,3.714610437660116,2.2035514929613216,-4.131291645289971,2.00703990501988
Bidir,11060,2,3.9369437092868766,2.17332181600448,-inf,2.2880000901630977
Power,11303,3,6.013354138250486,4.05319372760087,-6.481037926160825,2.4242113078825054
Priority,11303,3,4.162223906011745,2.7391121794513267,-4.0966058759868,2.038198508941686
Bidir,11303,3,4.453975401295882,2.7076295830444623,-4.547666448663311,2.3231964455860816
Power,12019,2,5.964213657446584,4.079868335175173,-6.284745136362384,2.417759746592646
Priority,12019,2,3.719331286983727,2.211443418332554,-4.147989097714415,2.1072496308028463
Bidir,12019,2,3.95019724569127,2.0973138200868022,-inf,2.3971559683666803
Power,12826,5,6.104392557645917,4.108091235581221,-6.865547919082188,2.5530025271560395
Priority,12826,5,4.561327184706558,3.1989446463055304,-4.177342347165775,2.204168151183039
Bidir,12826,5,4.814607912499219,3.1213231235834886,-4.685625267441249,2.4956471814854257
Power,22180,3,6.305895138108279,4.345961541813141,-6.549178113909461,3.0136640181380208
Priority,22180,3,4.172309640970613,2.7533566960681943,-4.049485805565704,2.846034026254843
Bidir,22180,3,4.585667060096721,2.9435844412572685,-4.835907230573687,3.1391378190823715
Power,21276,6,6.343552367940776,4.327889981648543,-7.879953600375189,2.9901696479741564
Priority,21276,6,4.685250997667128,3.338492713485524,-4.241814906376012,2.7938780145847484
Bidir,21276,6,4.958538690892199,3.2450188707377534,-4.53378780402645,3.081468182660416
Power,21238,3,6.284253129030723,4.327113616464969,-6.500382182926963,2.9529998340293724
Priority,21238,3,4.174180773477835,2.7578616862056,-4.126271948221289,2.7814111200254734
Bidir,21238,3,4.576415698575514,2.9552940704419464,-5.0235511491024125,3.0754977535121526
Power,21163,5,6.322024528274156,4.325577231940417,-7.395647449125684,2.976239441201013
Priority,21163,5,4.569069711831326,3.2029462965484874,-4.154920265050217,2.7814609220437565
Bidir,21163,5,4.859247362339602,3.1807122226432183,-4.637062944892267,3.072989162594088
Power,19175,5,6.2733354396716114,4.282735372621018,-7.337790897400984,2.877819070108361
Priority,19175,5,4.567850785481677,3.203607657262714,-4.133677220887901,2.6526025951626884
Bidir,19175,5,4.809933096306619,3.1122773902261684,-4.633017128951718,2.9444204007541384
Power,18865,4,6.257878215004885,4.275656809537014,-7.108304979981201,2.852062094328126
Priority,18865,4,4.417752425580612,3.0449493461976043,-4.123272087886543,2.632401731912259
Bidir,18865,4,4.724309203961369,3.0576920321966004,-4.559250584125617,2.924254859868346
Power,18531,2,6.145564130346337,4.267898856057356,-6.148498240401146,2.7855360824291258
Priority,18531,2,3.715098887740545,2.2097586580171296,-4.054101942597385,2.6084768795901385
Bidir,18531,2,3.897277115864454,2.0296604277520465,-inf,2.9010103992579617
Power,15427,2,6.070131041896023,4.188281479522667,-6.069502640677368,2.656720547599867
Priority,15427,2,3.729217547011869,2.2230791892771613,-4.015008014560204,2.423792529369313
Bidir,15427,2,3.969850249655932,2.1905271355763816,-5.217452918502562,2.72047244107816
Power,17761,5,6.240105384278697,4.2494674142722895,-7.128723315308312,2.8316533595740188
Priority,17761,5,4.568160907004166,3.2054381367466545,-4.1631876008004784,2.614066262104719
Bidir,17761,5,4.842064612004644,3.163479874552821,-4.628002211409744,2.9049478434584226
Power,16168,3,6.165574914113538,4.208656300507248,-6.419847718604212,2.728232724878944
Priority,16168,3,4.18528974943729,2.7745169657285498,-4.079795074192958,2.4862105588306767
Bidir,16168,3,4.4323207006456204,2.716216942230727,-4.3620822391542,2.790942475046295
Power,16728,6,6.231263660683296,4.223444019809615,-7.458979185715199,2.7979312815176662
Priority,16728,6,4.6756865004206185,3.321786664900461,-4.170427918159682,2.5404550159739268
Bidir,16728,6,4.989673056252236,3.339451441306441,-4.6385041355541645,2.8334214683472414
Power,17638,3,6.208122842149954,4.246449338267044,-6.295505767251963,2.816096568335537
Priority,17638,3,4.173735744366429,2.754244059153176,-4.065851344585781,2.600788952958069
Bidir,17638,3,4.3772627763856,2.5833018461138564,-4.471028605010211,2.892097986039736
Power,17201,3,6.1967310317596285,4.235553695852755,-6.475942275358019,2.7894069102654138
Priority,17201,3,4.181370593650513,2.76695335058217,-4.096514414043613,2.569843479713464
Bidir,17201,3,4.425847186838022,2.692987043330591,-4.640705752474752,2.8710007385621847
Power,17622,2,6.126334111422146,4.246055196906444,-5.615612856590232,2.785306016211361
Priority,17622,2,3.737192642704737,2.237303768024023,-4.059769474237203,2.597323004078521
Bidir,17622,2,4.045674966769105,2.3202879423716967,-4.480566692292036,2.891761734133624
Power,17099,3,6.194225786461625,4.232970712311389,-6.449437394024008,2.7949688251668467
Priority,17099,3,4.166020170565652,2.746050077152276,-4.111603040577805,2.5642049460415026
Bidir,17099,3,4.333029817784022,2.485818183635128,-5.150096892230116,2.859151332456232
Power,17043,6,6.239788288704062,4.2315460439969215,-7.41373974030977,2.823600887299836
Priority,17043,6,4.678114066101291,3.3226233202213806,-4.170287756096718,2.567243952166383
Bidir,17043,6,5.037634811526369,3.439020320195489,-4.492569096172679,2.864822989011043
Power,16497,5,6.210169539271984,4.217404974401542,-7.510117158912893,2.787341429538838
Priority,16497,5,4.569217712171052,3.207291554857255,-4.190189652106152,2.528149627346801
Bidir,16497,5,4.914747039617043,3.2855879928848446,-4.562194776325109,2.816867235389618
Power,16260,2,6.093398910983503,4.211120541258049,-5.960067082314214,2.700188320069922
Priority,16260,2,3.726454256192432,2.217667539431988,-4.135277040705231,2.492856837924171
Bidir,16260,2,3.9802084933035777,2.1875862994673017,-inf,2.7898338870025587
Power,15674,2,6.077399801113446,4.195179842431903,-5.9536143001576525,2.665100884869908
Priority,15674,2,3.7330068006284174,2.2308052412247927,-4.099632530094409,2.4477766531040976
Bidir,15674,2,3.852462971047625,2.021189299069938,-inf,2.741648957458938
Power,103,5,4.010448371774086,2.0128372247051725,-6.27900583712661,-0.0273987504064056
Priority,103,5,3.701704669892215,2.0128372247051725,-4.12979334839637,-0.3050647324354977
Bidir,103,5,3.9690209431750647,2.0128372247051725,-4.542948063790867,-0.0554650319294961
Power,105,4,4.012103411075131,2.0211892990699383,-5.941869227366457,-0.0363351686776915
Priority,105,4,3.690454511742122,2.020844484060238,-4.098005065742153,-0.3001701906610394
Bidir,105,4,3.9034216130745554,2.0135393986364747,-4.303315720083478,-0.1296753043550851
Power,107,6,4.02856221609245,2.0293837776852097,-6.343246604036538,-0.0127558375283115
Priority,107,6,3.715109243480585,2.0293837776852097,-4.147480250441476,-0.2808921201358446
Bidir,107,6,3.979969263347916,2.0293837776852097,-4.470002791307205,-0.0399198199324263
Power,111,2,4.00041479435695,2.045322978786657,-5.406571264666367,-0.0698450020253054
Priority,111,2,3.464357049688484,1.8761857550032195,-4.017094223353543,-0.5363912141408068
Bidir,111,2,3.627698619893411,1.775529543668961,-4.379021199668468,-0.2547064477574179
Power,115,3,4.021528100407139,2.060697840353612,-6.03356256936841,0.2202611537985535
Priority,115,3,3.684294167886984,2.055208386359369,-4.003471378517241,-0.0886249095740769
Bidir,115,3,3.960674214575749,2.0569048513364727,-4.229664467660957,0.1436898759874323
Power,123,2,4.0472543098593805,2.089905111439398,-5.515213892543058,-0.0018332770991816
Priority,123,2,3.5101985981942923,1.922263994826556,-3.955760802969423,-0.4944390434774853
Bidir,123,2,3.611572853950176,1.745378448526289,-4.126761906937929,-0.3982794027538041
Power,126,3,4.064765713433909,2.100370545117563,-6.127637084881866,-0.0007770667355669
Priority,126,3,3.6956543287049577,2.0872488677956578,-3.989037968598222,-0.3234907157814899
Bidir,126,3,4.01178417871414,2.0971029898972144,-4.028012765023577,-0.0282698959121374
Power,133,5,4.112914635693027,2.123851640967086,-6.41442238118951,0.0807427418421734
Priority,133,5,3.778489555274614,2.1237633787003656,-4.143173641396249,-0.2197876717125445
Bidir,133,5,4.0825786990256665,2.123851640967086,-4.381421943622047,0.1642020640560665
Power,133,6,4.143988190096563,2.123851640967086,-6.225654168905027,0.2908546581457736
Priority,133,6,3.815766156580658,2.123851640967086,-4.106125436295197,0.0009554864526287
Bidir,133,6,4.092137160931315,2.123851640967086,-4.363390788064249,0.3294197496043182
Power,139,6,4.142095078493367,2.143014800254095,-6.387338895292651,0.2571446675064655
Priority,139,6,3.800891622749792,2.142845879800039,-4.046239643524931,-0.1830665543993941
Bidir,139,6,4.136807091862107,2.143014800254095,-4.498729168457251,0.1089438471060345
Power,144,3,4.121976629294363,2.1583624920952498,-5.4289419992759225,0.0663593283086321
Priority,144,3,3.738919760582896,2.145876440914861,-4.053525111133041,-0.2576901998954241
Bidir,144,3,3.992592920289512,2.115835313419525,-4.076309404787455,-0.0379952836523572
Power,146,3,4.138317209975309,2.164352855784437,-6.278606982972796,0.0825312421008318
Priority,146,3,3.741602977633856,2.1431836550314567,-3.981329622884728,-0.2686967670333606
Bidir,146,3,4.057372048254677,2.1527840200867443,-4.408739056527813,0.020132537474171
Power,151,5,4.174305027086973,2.1789769472931697,-6.058089549555327,0.1356039972647595
Priority,151,5,3.827526445797649,2.178354637343374,-4.133988429388009,-0.0765844823301746
Bidir,151,5,4.130662299485258,2.1789769472931697,-4.534445769412748,0.3689808572178378
Power,168,5,4.228670130743499,2.2253092817258637,-6.353279520579287,0.3320699474874469
Priority,168,5,3.863755170670288,2.22418996543126,-4.031284613040012,-0.0136774599209417
Bidir,168,5,4.157987376196691,2.2227164711475837,-4.390143269115197,0.3914292756231735
Power,187,6,4.283945101376511,2.271841606536499,-6.561021969006678,0.3988554892037886
Priority,187,6,3.921769404527472,2.271527651139393,-4.0881356664690784,-0.0561271962726346
Bidir,187,6,4.209420812997804,2.271841606536499,-4.319599538692416,0.1868834479273543
Power,194,2,4.229750312534628,2.2878017299302265,-5.757060877791289,0.3301198531727336
Priority,194,2,3.615025400024789,2.0650646870884297,-4.008296470294535,-0.1353165961525456
Bidir,194,2,4.0161068802072,2.2171993009253925,-4.427240767851558,0.2263253663508199
Power,195,3,4.261937021195398,2.290034611362518,-5.888725332538685,0.2012925675892285
Priority,195,3,3.8222264103492254,2.2571594718856383,-3.88414620039676,-0.2038188986279318
Bidir,195,3,4.10993408886604,2.268628562421884,-4.384711086121348,0.0679741487740649
Power,203,6,4.324810052542628,2.307496037913213,-6.317473425817667,0.2978437847302703
Priority,203,6,3.9487036670582616,2.307091101304013,-4.104125998327115,-0.0637723744411934
Bidir,203,6,4.217459045372628,2.3053513694466234,-4.478930573037235,0.1933633314477677
Power,205,4,4.277228734183802,2.311753861055754,-6.481225244171141,0.2291452496137718
Priority,205,4,3.8968150949469647,2.305235139155042,-4.004426235323278,0.0340938459140129
Bidir,205,4,4.165840829507983,2.3035462949248764,-4.346216887590965,0.3976993889005346
Power,212,2,4.272037399768042,2.326335860928752,-5.8755497241340535,0.2773980274451615
Priority,212,2,3.617994354571311,2.0633435037673147,-3.935730804862894,-0.388044435074149
Bidir,212,2,3.851177334579291,2.061819127046415,-4.237077743125869,-0.1753905220280026
Power,216,5,4.3311826240292834,2.3344537511509307,-6.456506806800236,0.2930689304621701
Priority,216,5,3.952709996602485,2.332820449181084,-4.021521849207029,-0.044412538518415
Bidir,216,5,4.220182326111062,2.332438459915605,-4.337621751953344,0.1927005757317079
Power,224,4,4.33398072562201,2.350248018334163,-6.326470408913031,0.2862959879997789
Priority,224,4,3.9202375844306094,2.34247603067571,-3.863379501278486,-0.0867838654691476
Bidir,224,4,4.202002779948183,2.348620560528917,-4.45604397873783,0.3665967959734963
Power,243,2,4.331567907135447,2.385606273598313,-5.900200512806403,0.4459815787861579
Priority,243,2,3.602209621079567,2.04181930059715,-4.002166749607032,-0.3858073650729725
Bidir,243,2,3.905616497275393,2.078398027653378,-4.2828921072436765,0.1146140215085021
Power,266,6,4.4350833155333165,2.424881636631067,-6.640796187708037,0.5929479999688324
Priority,266,6,4.035894015438065,2.423375237334052,-4.056126510916947,0.0348261075866084
Bidir,266,6,4.335845198650356,2.419955748489758,-4.466945453847522,0.3212516403891936
Power,284,2,4.382227547075568,2.453318340047038,-5.75521184327697,0.558491861502592
Priority,284,2,3.642589464113493,2.108547221495456,-4.010044609804153,-0.1203161006754081
Bidir,284,2,3.826490816479328,1.9572795461648067,-4.446179191881162,-0.1825419271238766
Power,287,3,4.421203301158468,2.4578818967339924,-6.349665356831403,0.3768757166946249
Priority,287,3,3.905731987954334,2.379734780356188,-3.93277552432358,-0.1127638718611311
Bidir,287,3,4.1296865008501085,2.3145878572394274,-4.41614528845292,0.3110311197789464
Power,304,2,4.425593848668132,2.482873583608754,-5.816076829406954,0.3730667454097454
Priority,304,2,3.6131683632118383,2.066718153414802,-3.997867273404495,-0.3783436866892107
Bidir,304,2,3.929109565616854,2.1554958514436464,-4.354090714219899,-0.0877343948698306
Power,315,5,4.489897077635987,2.4983105537896004,-6.675721267466716,0.6868074783282764
Priority,315,5,4.059564414308333,2.491767042750122,-3.9794309849336,0.0637843747865097
Bidir,315,5,4.367162127715225,2.496929648073215,-4.407876099060472,0.3569292117453244
Power,317,6,4.511551623221222,2.501059262217752,-6.651389524761746,0.4919986759584049
Priority,317,6,4.092979054430626,2.498564452938547,-4.048057971737336,0.0993620378043775
Bidir,317,6,4.384846511197599,2.4983105537896004,-4.227571158648593,0.4857525480830964
Power,343,5,4.519441452332509,2.5352941200427708,-6.735522420913399,0.6368670571956565
Priority,343,5,4.085427664653919,2.526985068559996,-4.027192138345117,0.0891993523258474
Bidir,343,5,4.358654065167468,2.526339277389844,-4.252029152958638,0.3552791944178617
Power,359,5,4.557645212045251,2.55509444857832,-6.542670696354395,0.5363966925758386
Priority,359,5,4.10356518045199,2.5425633696382683,-4.033768904593301,0.1504014532582984
Bidir,359,5,4.348715183525539,2.5133928530794383,-4.334587060587711,0.6051201149274881
