Computed,n,s,Avg. FLOPs,Cols Fetched,Avg. Linf Error,Time
Power,191,3,4.522529878464994,2.281033367247728,-5.465423315124336,-1.3498392740103236
Priority,191,3,4.075000173668352,2.24115594614411,-3.9620136488233566,-1.7801429235847914
Bidir,191,3,4.267929258590262,2.153114156538904,-4.2271851001158245,-1.5926230373904031
Power,191,2,4.4761961227060905,2.281033367247728,-5.396878401447903,-1.4126882298371417
Priority,191,2,3.8275299378793113,2.0286152118485954,-4.001994670904071,-1.9881573079220256
Bidir,191,2,4.07446060737504,2.040003283637331,-4.200975408428795,-1.7726306258135696
Power,192,2,4.474296608606836,2.2833012287035497,-5.190792066893272,-1.4266529067335316
Priority,192,2,3.821932908387984,2.026743012628088,-3.9964943373898487,-1.990634029367558
Bidir,192,2,4.115636594643703,2.072080905629686,-4.139252650832006,-1.719683494603887
Power,193,2,4.462345377486055,2.285557309007774,-5.752511776403591,-1.438190395812287
Priority,193,2,3.851707785286441,2.062226150958029,-3.9725298841759336,-1.9415201611907864
Bidir,193,2,4.030198070145271,1.9800648211037504,-4.401225005679807,-1.6507125424506766
Power,195,5,4.5357613229581455,2.290034611362518,-6.559231379135647,-1.0922920333895
Priority,195,5,4.166585308442501,2.289010118249897,-4.069508267514151,-1.5442801035942628
Bidir,195,5,4.438179590403183,2.2878017299302265,-4.252983655639199,-1.4286453582328884
Power,198,4,4.557521833127104,2.296665190261532,-5.593126698571794,-1.3313948214789508
Priority,198,4,4.152061797508939,2.291236811388061,-3.9559594536241054,-1.6865290284018104
Bidir,198,4,4.420246192615432,2.296665190261532,-4.419307172842954,-1.4447629226152137
Power,201,2,4.490444428858228,2.3031960574204886,-5.901344698762958,-1.4078829092736518
Priority,201,2,3.853380816563152,2.048483796828517,-3.9403741260952585,-1.973337678569252
Bidir,201,2,4.097957628312635,2.043946114259492,-4.164278634744494,-1.7459366386669226
Power,201,3,4.523796718080391,2.3031960574204886,-6.360718479376438,-1.377349158634516
Priority,201,3,4.08767112323344,2.272406154942295,-3.977247283508385,-1.5705545973993964
Bidir,201,3,4.329575420277241,2.2552725051033065,-4.319177286099084,-1.284725297800795
Power,204,4,4.572908006340161,2.3096301674258988,-5.95815616445126,-1.1682412700063016
Priority,204,4,4.15993769899922,2.299736926823789,-3.983674411626876,-1.7066181800754818
Bidir,204,4,4.429397386304303,2.288647954658177,-4.237778893457703,-1.4417164175064412
Power,204,4,4.556767846354933,2.3096301674258988,-6.308589352503868,-1.346091604835855
Priority,204,4,4.162213102536725,2.303254449955958,-3.9977113521320864,-1.6693540286592945
Bidir,204,4,4.384626545583669,2.274906417932612,-4.370497224150279,-1.483115641480092
Power,205,3,4.527694679722369,2.311753861055754,-6.247443907334882,-1.3739387893309591
Priority,205,3,4.091793345081696,2.274594671108585,-3.974493534267436,-1.7587730370777552
Bidir,205,3,4.337168285021495,2.269260447419,-4.23825344153548,-1.5181576600608475
Power,207,3,4.544775753082577,2.3159703454569174,-6.247974396035457,-1.0860451316078774
Priority,207,3,4.094519285434499,2.27683426944642,-4.022427339447873,-1.5068340305207393
Bidir,207,3,4.267274500326857,2.166198018453572,-4.1944141578428,-1.5970133371135644
Power,209,3,4.5433605241212,2.320146286111054,-6.046727974961208,-1.3545594181690497
Priority,209,3,4.102198146317631,2.2884667595445403,-3.988828378162765,-1.7531503760388825
Bidir,209,3,4.407228246154856,2.2929143200944,-4.24708066624748,-1.4636695741563888
Power,209,2,4.500861861271216,2.320146286111054,-5.831946730755006,-1.399377792352503
Priority,209,2,3.855363607532709,2.063850442638815,-3.98982724092892,-1.9308148195892103
Bidir,209,2,4.17416042729071,2.1493855727884656,-4.249824084932939,-1.6632697463432955
Power,210,4,4.574308814485608,2.3222192947339195,-5.892500555162068,-1.3301709983733998
Priority,210,4,4.169524311825606,2.313525211309423,-4.05886249802993,-1.676963944653575
Bidir,210,4,4.537628868839434,2.3222192947339195,-4.449645175275768,-1.0869900331373008
Power,210,5,4.573089667595435,2.3222192947339195,-6.243064731087928,-1.1980189131273626
Priority,210,5,4.191216046075123,2.320595343389685,-4.10191779254511,-1.6600084184776644
Bidir,210,5,4.5092911818888695,2.3222192947339195,-4.395146682426585,-1.3650168036496826
Power,211,2,4.505676387940058,2.324282455297693,-5.989905738796705,-1.397123125024638
Priority,211,2,3.876305240116807,2.0840446169363283,-3.96782998909073,-1.9453445192350336
Bidir,211,2,4.188829708805439,2.161206072896073,-4.262290980785606,-1.6702574535010395
Power,211,2,4.518716634465292,2.324282455297693,-5.575451936960949,-1.3733291794875957
Priority,211,2,3.818525475931126,2.008369959998296,-3.8954149732645935,-1.999332649419024
Bidir,211,2,4.10668879712185,2.066477028111687,-4.222904872842729,-1.736920125750092
Power,212,3,4.552287643086823,2.326335860928752,-6.336977045854407,-1.2368844576934823
Priority,212,3,4.098383641782906,2.282628235781536,-3.920361861567375,-1.4892939889821963
Bidir,212,3,4.303538709438419,2.199769997314624,-4.362996332897718,-1.291600161441868
Power,214,5,4.592433649728369,2.3304137733491905,-6.612832287843955,-1.2631501755697463
Priority,214,5,4.210813635935967,2.3286550486702096,-3.90675700166174,-1.6248771703543687
Bidir,214,5,4.484950120510616,2.328379603438737,-4.408577230837192,-1.352385939904452
Power,216,2,4.527240676113312,2.3344537511509307,-5.805960414108041,-1.332443186579218
Priority,216,2,3.83663541218107,2.032226601665136,-3.988222534254415,-1.94806635640659
Bidir,216,2,4.090597369340963,2.071882007306125,-4.15242831515652,-1.6919854817991464
Power,220,5,4.59904765452744,2.342422680822206,-6.47094149227617,-1.261366580364011
Priority,220,5,4.213401441386663,2.340122415209184,-3.9543784017871286,-1.517065400785456
Bidir,220,5,4.481451538207614,2.342422680822206,-4.238192357383582,-1.0979515213822475
Power,220,3,4.566143074256947,2.342422680822206,-6.317021227427062,-1.1979093880430092
Priority,220,3,4.102804406469414,2.293153436126265,-3.995899930285193,-1.6850333238092323
Bidir,220,3,4.37775996318892,2.2977900760592807,-4.261994162970639,-1.4449839006733292
Power,222,3,4.568829078458499,2.346352974450639,-6.40211589350274,-1.2866858524554767
Priority,222,3,4.115173163819748,2.3034295804705587,-4.003106744738404,-1.678259137235503
Bidir,222,3,4.424494031734733,2.320707535196536,-4.51072064658706,-1.3986373148957476
Power,222,5,4.595721681829397,2.346352974450639,-6.455199589750119,-1.2444157995210874
Priority,222,5,4.212959589036736,2.3442860372653285,-4.010338514335755,-1.3707014981189367
Bidir,222,5,4.484804843497221,2.3443922736851106,-4.388806164449793,-1.08542189047969
Power,225,3,4.566764813699546,2.3521825181113627,-6.039709109066281,-1.281349672932381
Priority,225,3,4.109883054580139,2.3047117175534004,-3.961228865306862,-1.690879573386769
Bidir,225,3,4.3332489685008255,2.263220092998027,-4.256166353920676,-1.4889900889557983
Power,225,3,4.582847420621029,2.3521825181113627,-5.641611718014119,-1.2679271681167226
Priority,225,3,4.120911702980635,2.3146641956546343,-4.004599741178299,-1.7153473375976669
Bidir,225,3,4.327495898518416,2.229827069337078,-4.304807721657025,-1.499979285439183
Power,226,3,4.583777916871288,2.3541084391474008,-6.249178458910492,-1.268968405421148
Priority,226,3,4.121998787515254,2.3083624899168504,-3.8778683531989406,-1.4661266330055032
Bidir,226,3,4.407418927011291,2.3260035350750887,-3.954197058143836,-1.175141340550584
Power,228,2,4.531382242964508,2.357934847000454,-6.158256835398491,-1.2165526232826631
Priority,228,2,3.884478468496632,2.097285456715816,-3.952227317570456,-1.890646264417946
Bidir,228,2,4.059190762974646,1.986771734266245,-4.241407814723963,-1.7328409917207628
Power,229,3,4.582733921201831,2.3598354823398884,-6.207438152602941,-1.2703236760626857
Priority,229,3,4.119702512286944,2.320033949203572,-3.942393246769056,-1.7209118458617727
Bidir,229,3,4.391703579415848,2.3053513694466234,-4.326077778164673,-1.4449301073002774
Power,230,2,4.539998190047294,2.361727836017593,-5.325589605088865,-1.3313258005446948
Priority,230,2,3.892675079692941,2.1161947543520254,-3.971033995068584,-1.8954058103137683
Bidir,230,2,4.116404889460485,2.0276250530062283,-4.242705329563459,-1.7117959093247292
Power,235,2,4.560911733428844,2.3710678622717363,-5.405770207645206,-1.105118399707168
Priority,235,2,3.833693148433445,2.041179220183712,-4.002664526331511,-1.72772446197853
Bidir,235,2,4.149995935308376,2.067483038480227,-4.175817503849723,-1.426708071214092
Power,235,4,4.613651292537205,2.3710678622717363,-6.154347688941648,-1.260212073722164
Priority,235,4,4.200999041666345,2.361727836017593,-3.912350057220572,-1.6333923239242387
Bidir,235,4,4.430921419355572,2.3430624469313748,-4.22155300287923,-1.4187724637943275
Power,240,3,4.596799115172388,2.380211241711606,-6.2331125857462215,-1.2989694655230963
Priority,240,3,4.123827811922773,2.323670106378589,-3.959171017763265,-1.72155533063678
Bidir,240,3,4.396400585327288,2.315459711086622,-4.114423723896015,-1.4614616868197956
Power,241,3,4.606124454562264,2.3820170425748683,-6.038739892987187,-1.2656024087831503
Priority,241,3,4.124725351702821,2.3238928786234854,-4.005561602575398,-1.4786953907412892
Bidir,241,3,4.382735320820985,2.293690966324451,-4.340551243369468,-1.2296748795237549
Power,243,2,4.566725981050269,2.385606273598313,-5.723998076682764,-1.2758044038030507
Priority,243,2,3.889722540793649,2.107393332319751,-3.9448921498726577,-1.9431352687842536
Bidir,243,2,4.174429941406306,2.1760912590556813,-4.125251131007135,-1.6769209843175876
Power,245,5,4.66005615651704,2.3891660843645326,-6.513489893121719,-1.2383539185539
Priority,245,5,4.255377479519952,2.38618552607752,-4.017701355570384,-1.597642372806335
Bidir,245,5,4.572038809245299,2.3891660843645326,-4.098156536769338,-1.297132204178511
Power,246,4,4.636369961298335,2.390935107103379,-6.468174444542586,-1.2576534317864028
Priority,246,4,4.218349535874423,2.379477015869941,-3.978723813232405,-1.4519732232188538
Bidir,246,4,4.517673705009632,2.3861855260775204,-4.133062719381219,-1.0903430350566894
Power,248,4,4.634571760529915,2.3944516808262164,-6.470077887497791,-1.2366079724866037
Priority,248,4,4.214661302943847,2.382892832774668,-3.995288408067669,-1.6361347317808022
Bidir,248,4,4.484521836577901,2.3807488861785533,-4.18842761403112,-1.3757601387705638
Power,248,5,4.656196652700857,2.3944516808262164,-6.628152657943854,-1.2298770418650813
Priority,248,5,4.256369895553632,2.391793114261421,-4.055293122054163,-1.5913799734170904
Bidir,248,5,4.533982516545165,2.390982818664196,-4.467536006154504,-1.3289291874738816
Power,250,2,4.595239346693528,2.397940008672037,-5.856520747843237,-1.1004319733664034
Priority,250,2,3.864921385580095,2.0675835114666565,-3.879456323571675,-1.7179044559440206
Bidir,250,2,4.135818313171627,2.081425162773534,-4.272604423443978,-1.4451847101561108
Power,250,4,4.641085628336032,2.397940008672037,-6.501177298037487,-1.2353137600612178
Priority,250,4,4.215556828066101,2.384687540843935,-4.030161450692106,-1.6309167204128536
Bidir,250,4,4.493656962086183,2.3857511591649283,-4.412899431396333,-1.3656523227561714
Power,250,4,4.654117979615822,2.397940008672037,-5.963574312808332,-1.2342379081412105
Priority,250,4,4.2201667725184775,2.38604078537233,-4.01284136296089,-1.6376991821041091
Bidir,250,4,4.458990040976386,2.346986981106161,-4.212483739064423,-1.4137370324734817
Power,251,4,4.635495973401867,2.399673721481038,-6.660202123204718,-1.0757031515465736
Priority,251,4,4.218212492235992,2.389022333776172,-3.993628258920396,-1.3932418772692343
Bidir,251,4,4.486240106588246,2.3874860262465103,-4.404201332400208,-1.3348647091099188
Power,251,2,4.580183111988623,2.399673721481038,-5.869345426691951,-1.308696172416095
Priority,251,2,3.875019005656565,2.088758458675854,-3.976236005415996,-1.9471874944080223
Bidir,251,2,4.067533277878965,1.9921831989050207,-4.330276261224343,-1.7680154895673537
Power,252,5,4.662169017268122,2.401400540781544,-6.574751789177246,-1.2279686138620338
Priority,252,5,4.26038470991874,2.3984561601347627,-4.032353958477626,-1.6070613823376183
Bidir,252,5,4.537757850640159,2.401400540781544,-4.475133505677832,-1.3369853561729277
Power,255,2,4.590554771809719,2.4065401804339555,-6.011037543292598,-1.152585462435064
Priority,255,2,3.874766938951267,2.0873208721864227,-3.987378801613164,-1.704039398816311
Bidir,255,2,4.040436612527306,1.92831279463075,-4.318582933232845,-1.541856413539626
Power,257,2,4.587521329540331,2.4099331233312946,-5.982523004131073,-1.2400971832982757
Priority,257,2,3.894295653629621,2.116223118601736,-3.956493023123392,-1.9465173924528167
Bidir,257,2,4.076310770549228,2.002052327440838,-4.282983033888883,-1.763926467244227
Power,260,5,4.689824601750289,2.4149733479708178,-6.4826003825150655,-1.204113181511607
Priority,260,5,4.277498832425799,2.410821614807109,-4.001544947547884,-1.5913208692337628
Bidir,260,5,4.595068156028623,2.4149733479708178,-4.385426625316674,-1.279627976678506
Power,261,2,4.59582764662362,2.4166405073382813,-5.926521297646812,-1.2944362545143124
Priority,261,2,3.876602176721864,2.0942504038144447,-3.9950990676745888,-1.7220633979419868
Bidir,261,2,4.021623376549257,1.971666401356065,-4.238723420421372,-1.5687493721567234
Power,262,3,4.638290586820726,2.418301291319745,-6.451491429819487,-1.0570538351039385
Priority,262,3,4.137436570846131,2.3468674804720786,-3.9638436553216567,-1.6973837841055388
Bidir,262,3,4.403540879525523,2.3348239711542704,-4.386538965381325,-1.450462931634434
Power,265,4,4.673891631500658,2.4232458739368083,-6.295809234083959,-1.182517974806338
Priority,265,4,4.232756106077371,2.409577217159437,-3.992417027634057,-1.5956223669358964
Bidir,265,4,4.533381002630556,2.4099775911019683,-4.225345329123967,-1.315397065596512
Power,265,4,4.661980474746916,2.4232458739368083,-6.543968515485612,-1.1224907652394407
Priority,265,4,4.238708864063483,2.410999095186328,-4.035336028534605,-1.3670704294363505
Bidir,265,4,4.523398330553264,2.421603926869832,-4.349983872739536,-1.1890362071352478
Power,266,2,4.610420596393411,2.424881636631067,-5.749946027120225,-1.2835278548969746
Priority,266,2,3.869160670014207,2.074007590771002,-3.988649680684854,-1.957146306787865
Bidir,266,2,4.155673974714576,2.1247101003924884,-4.333521016854439,-1.7026801488992735
Power,267,3,4.646615223649857,2.426511261364575,-5.83036537851262,-1.246221940183062
Priority,267,3,4.159598850811497,2.3676501252702407,-4.000613268672129,-1.6908627818877244
Bidir,267,3,4.371012416883841,2.269021104434993,-4.176200312544017,-1.493835835134664
Power,267,3,4.648237744112649,2.426511261364575,-6.202142119381384,-1.1623164554081844
Priority,267,3,4.158295025175695,2.3683847651103216,-3.905387644835357,-1.4402833248187688
Bidir,267,3,4.428436188047096,2.3595858734578496,-4.2913715362758005,-1.2254455450390065
Power,274,5,4.700058033709365,2.4377505628203884,-6.701456753714784,-1.1918030707574214
Priority,274,5,4.28246230679883,2.433390813262057,-4.051353308345591,-1.580448339040501
Bidir,274,5,4.557978977257509,2.436162647040756,-4.22140625477189,-1.31522011355506
Power,276,5,4.708963150006419,2.440909082065218,-6.300076752127522,-1.17938571500801
Priority,276,5,4.286903581976694,2.435827607886702,-4.015871534681674,-1.5653886841581723
Bidir,276,5,4.561889381272555,2.437833976722864,-4.510642324507343,-1.122261852823501
Power,277,2,4.635700628248376,2.442479769064448,-5.918202776695456,-1.098189271055973
Priority,277,2,3.8905430853743495,2.1013671533156115,-3.96467973134774,-1.933993309337657
Bidir,277,2,4.133719546714516,2.06740370127918,-4.316635760958048,-1.703267289849553
Power,278,2,4.628433567312953,2.4440447959180767,-6.261307376436488,-1.2589601148752994
Priority,278,2,3.859032374316983,2.0669141346825244,-3.957101298014204,-1.955414931974769
Bidir,278,2,4.10389910048383,2.074874158032715,-4.228843968966407,-1.7342626822803728
Power,284,4,4.701460045579318,2.453318340047038,-6.514334306539224,-1.1865200739067323
Priority,284,4,4.252778960918019,2.4341485240943936,-3.9896940943158334,-1.6064878757689134
Bidir,284,4,4.506450911340324,2.414049269997176,-4.267871149843312,-1.233646946535709
Power,285,5,4.713786441612576,2.45484486000851,-6.591446401858043,-0.9908489403293606
Priority,285,5,4.297573349329824,2.4493159702067326,-4.0727575004413215,-1.5478109488906624
Bidir,285,5,4.6119649501552695,2.453318340047038,-4.230864441427556,-1.2568601534296149
Power,286,2,4.647470993858846,2.4563660331290427,-5.401573128858374,-1.2439129199672
Priority,286,2,3.881788456870631,2.1031733296843984,-3.9192863503070736,-1.9383546770904627
Bidir,286,2,4.104305578249128,2.087856109439601,-4.299053638994983,-1.735536455242759
Power,286,2,4.642333811310636,2.4563660331290427,-6.1036183029082665,-1.245961041432435
Priority,286,2,3.872441515591648,2.082407394242197,-3.933392286424414,-1.829663462853964
Bidir,286,2,4.135613817787601,2.1402102297507937,-4.241415999690945,-1.450518748863206
